AAo,R,100
AKs,C,67
AQs,C,0
AJs,C,0
ATs,C,3
A9s,F,5
A8s,F,24
A7s,F,36
A6s,F,27
A5s,F,10
A4s,F,13
A3s,F,92
A2s,F,90
AKo,C,11
KKo,C,0
KQs,C,0
AQo,F,4
QQo,C,0
JJo,C,0
JTs,C,0
TTo,C,0
T9s,C,0
99o,C,0
88o,C,0
87s,C,0
77o,C,0
76s,C,0
66o,C,0
65s,C,0
64s,C,0
55o,C,0
54s,C,0
53s,C,0
