AAo,R,100
AKs,C,18
AQs,C,0
AJs,C,0
ATs,C,0
AKo,C,0
KKo,C,0
QQo,C,15
JJo,C,0
TTo,C,0
88o,C,0
77o,C,0
66o,C,0
