AAo,R,100
AKs,R,100
AQs,R,100
AJs,C,71
ATs,C,9
A9s,C,5
A8s,C,5
A7s,C,13
A6s,C,3
A5s,C,14
A4s,C,8
A3s,C,0
A2s,C,0
AKo,R,100
KKo,R,100
KQs,C,78
KJs,C,0
KTs,C,0
K9s,C,0
K8s,C,0
K7s,C,0
AQo,C,13
KQo,C,0
QQo,R,100
QJs,C,52
QTs,C,0
Q9s,C,0
AJo,C,6
KJo,C,0
QJo,C,0
JJo,R,100
JTs,C,3
J9s,C,0
ATo,C,0
TTo,C,75
T9s,C,0
T8s,C,0
99o,C,0
98s,C,0
97s,C,0
88o,C,0
87s,C,0
86s,C,0
77o,C,0
76s,C,0
75s,C,0
66o,C,0
65s,C,0
64s,C,0
55o,C,0
54s,C,0
53s,C,0
A4o,F,4
44o,C,0
33o,C,0
22o,C,0
